protein,size,pct,ipct
Q9C005,99,0.09090909090909091,0.35353535353535354
Q02539,215,0.26976744186046514,0.4604651162790698
Q9Y5Q5,1042,0.1362763915547025,0.2802303262955854
P09467,338,0.0,0.011834319526627219
Q9NP80,782,0.38107416879795397,0.09974424552429667
Q8WXF7,558,0.07706093189964158,0.08064516129032258
Q7Z3Z3,882,0.1054421768707483,0.021541950113378686
Q6NSW7,305,0.5311475409836065,0.30491803278688523
Q14590,738,0.3157181571815718,0.058265582655826556
Q6ZRC1,276,0.2644927536231884,0.2391304347826087
Q86UL3,456,0.006578947368421052,0.10087719298245613
Q8NET1,73,0.1780821917808219,0.6301369863013698
Q5SQ80,823,0.26123936816524906,0.20534629404617255
P12544,262,0.022900763358778626,0.08778625954198473
P78356,416,0.07692307692307693,0.1346153846153846
Q8IVP5,155,0.1032258064516129,0.22580645161290322
P32248,378,0.10052910052910052,0.15079365079365079
Q14894,314,0.0,0.0
Q14839,1912,0.3263598326359833,0.16056485355648537
Q5T319,152,0.7171052631578947,0.28289473684210525
P50150,75,0.0,0.013333333333333334
P25101,427,0.22716627634660422,0.09133489461358314
Q9NZH0,403,0.2555831265508685,0.17866004962779156
Q96IX9,119,0.0,0.0
Q12981,228,0.0,0.17105263157894737
P06744,558,0.0,0.0017921146953405018
P61019,212,0.06132075471698113,0.12264150943396226
P22676,271,0.007380073800738007,0.16236162361623616
Q6UVK1,2322,0.07881136950904392,0.10120585701981051
Q96J65,1359,0.08830022075055188,0.11258278145695365
Q15417,329,0.22796352583586627,0.3221884498480243
P09603,554,0.5884476534296029,0.15162454873646208
P82650,360,0.15,0.03333333333333333
O95147,198,0.050505050505050504,0.09595959595959595
Q11128,374,0.05614973262032086,0.10427807486631016
Q9UHD9,624,0.2948717948717949,0.483974358974359
P55199,621,0.3397745571658615,0.17552334943639292
Q6P9A3,640,0.346875,0.0796875
Q15573,450,0.08444444444444445,0.028888888888888888
Q6ZV50,586,0.2167235494880546,0.26109215017064846
Q9P2U7,560,0.10357142857142858,0.14107142857142857
Q9ULW5,256,0.14453125,0.203125
A0A1B0GTQ4,84,0.011904761904761904,0.42857142857142855
Q969G2,390,0.36923076923076925,0.16666666666666666
P55795,449,0.3585746102449889,0.23608017817371937
O14787,897,0.016722408026755852,0.0802675585284281
Q9NVM4,692,0.0,0.01300578034682081
Q5PSV4,323,0.06501547987616099,0.32507739938080493
Q9NP73,1137,0.5804749340369393,0.14599824098504838
P32243,289,0.4290657439446367,0.39100346020761245
P49238,355,0.10422535211267606,0.1295774647887324
Q5T2E6,689,0.06531204644412192,0.11611030478955008
F8WCM5,200,0.69,0.31
O00481,513,0.0,0.07017543859649122
Q8TEQ6,1508,0.13859416445623343,0.14854111405835543
Q96FN9,168,0.0,0.017857142857142856
P36888,993,0.1419939577039275,0.2054380664652568
Q08AG7,82,0.0,0.0
P48643,541,0.0018484288354898336,0.029574861367837338
Q9BT73,122,0.0,0.0
Q8WZA1,660,0.05606060606060606,0.08636363636363636
Q8N3J3,647,0.5873261205564142,0.23802163833075735
Q6UXX5,1313,0.361005331302361,0.09367859862909368
Q6PJI9,974,0.2268993839835729,0.14681724845995894
O43909,919,0.05767138193688792,0.11643090315560392
A8MUV8,499,0.2605210420841683,0.15030060120240482
Q9NQC1,790,0.4316455696202532,0.20253164556962025
P22694,351,0.0,0.014245014245014245
Q9UMY1,257,0.19455252918287938,0.33852140077821014
Q86SE9,256,0.1484375,0.26171875
Q7Z4I7,341,0.026392961876832845,0.07624633431085044
P01611,117,0.0,0.008547008547008548
O00501,218,0.045871559633027525,0.16055045871559634
Q9BXQ6,578,0.45501730103806226,0.2698961937716263
P51946,323,0.1021671826625387,0.07120743034055728
Q9UHE8,339,0.1415929203539823,0.0471976401179941
Q8WUD1,216,0.07407407407407407,0.12962962962962962
Q9H6T0,727,0.1953232462173315,0.19944979367262725
P0DKB5,382,0.08900523560209424,0.20157068062827224
Q8NH10,309,0.0,0.025889967637540454
Q9P286,719,0.4756606397774687,0.08623087621696801
P17707,334,0.0,0.011976047904191617
Q99518,535,0.0,0.005607476635514018
Q9Y274,331,0.0,0.07250755287009064
Q5CZ79,823,0.2515188335358445,0.2332928311057108
Q6ZVW7,336,0.11607142857142858,0.07142857142857142
Q2VPA4,569,0.08084358523725835,0.05975395430579965
Q96B36,256,0.19140625,0.53125
Q9H4I8,314,0.0,0.028662420382165606
P25929,384,0.1640625,0.10416666666666667
Q9Y490,2541,0.06887052341597796,0.149547422274695
A0A1W2PQJ5,194,0.0,0.0
Q96D31,301,0.1893687707641196,0.3289036544850498
P56856,261,0.18773946360153257,0.23371647509578544
O00193,183,0.16393442622950818,0.6612021857923497
P30622,1438,0.15507649513212796,0.27816411682892905
A6NK53,670,0.564179104477612,0.1582089552238806
Q9NX58,379,0.2955145118733509,0.17678100263852242
Q5VUE5,145,0.07586206896551724,0.4068965517241379
Q13443,819,0.17704517704517705,0.1282051282051282
Q8TE68,723,0.1673582295988935,0.20055325034578148
P16083,231,0.0,0.0
Q9NVC3,462,0.08225108225108226,0.021645021645021644
Q9H061,195,0.0,0.005128205128205128
Q9HBV1,291,0.0859106529209622,0.17525773195876287
Q7Z2D5,763,0.5910878112712975,0.13892529488859764
Q8NGJ5,315,0.0,0.02857142857142857
P12525,358,0.35195530726256985,0.4022346368715084
Q05D32,466,0.4699570815450644,0.07296137339055794
Q9NYM4,423,0.21749408983451538,0.11347517730496454
Q9NYZ1,205,0.08780487804878048,0.07317073170731707
Q6P2P2,845,0.05917159763313609,0.0970414201183432
Q6H9L7,571,0.5376532399299475,0.13485113835376533
Q9H2W2,232,0.2025862068965517,0.5948275862068966
P17568,137,0.0,0.051094890510948905
Q9NXJ5,209,0.0,0.004784688995215311
Q93074,2177,0.2999540652273771,0.243913642627469
P63135,1459,0.16723783413296778,0.25085675119945167
Q01543,452,0.48451327433628316,0.23008849557522124
Q8WWH5,349,0.18911174785100288,0.12893982808022922
Q9H9D4,720,0.46805555555555556,0.16944444444444445
O15225,51,0.4117647058823529,0.5882352941176471
Q969Q4,196,0.08673469387755102,0.12755102040816327
A8K5M9,175,0.17142857142857143,0.5942857142857143
A4D0T7,59,0.0,0.0
Q12802,2813,0.5897618201208674,0.1173124777817277
O43896,1103,0.2783318223028105,0.2810516772438803
Q12840,1032,0.15406976744186046,0.16279069767441862
Q9P035,362,0.0,0.019337016574585635
P54578,494,0.022267206477732792,0.24493927125506074
B1AK53,854,0.3700234192037471,0.12646370023419204
P0C7T2,308,0.003246753246753247,0.05194805194805195
Q96BD5,680,0.5691176470588235,0.14558823529411766
P51617,712,0.32303370786516855,0.22752808988764045
Q53EV4,343,0.08163265306122448,0.043731778425655975
P05114,100,0.0,1.0
Q8N697,577,0.0415944540727903,0.19064124783362218
O43678,99,0.0,0.12121212121212122
Q2QGD7,858,0.5920745920745921,0.12237762237762238
Q5VTB9,566,0.4787985865724382,0.3303886925795053
O15550,1401,0.3233404710920771,0.09350463954318344
P61088,152,0.0,0.0
A0A0B4J279,112,0.0,0.0
P13762,266,0.02631578947368421,0.09774436090225563
Q96RD7,426,0.1572769953051643,0.19248826291079812
Q5VT28,67,0.1044776119402985,0.8955223880597015
Q6ZWT7,520,0.10192307692307692,0.1
Q5JT25,222,0.18468468468468469,0.13963963963963963
P54284,484,0.29545454545454547,0.1446280991735537
P22234,425,0.0,0.007058823529411765
Q14119,521,0.4952015355086372,0.23416506717850288
Q8WVH0,158,0.0759493670886076,0.15822784810126583
P59537,309,0.0,0.006472491909385114
Q9H2U1,1008,0.10912698412698413,0.10615079365079365
Q03518,808,0.13242574257425743,0.15841584158415842
P0DKV0,1188,0.8787878787878788,0.11616161616161616
Q8NER1,839,0.23837902264600716,0.08104886769964244
O15405,576,0.5347222222222222,0.21180555555555555
Q92805,767,0.1577574967405476,0.20078226857887874
Q12912,555,0.5531531531531532,0.1981981981981982
Q6P5X5,142,0.176056338028169,0.11971830985915492
P30043,206,0.0,0.0
Q8TF72,1996,0.7545090180360722,0.11723446893787576
O95394,542,0.0,0.005535055350553505
Q06124,593,0.08431703204047218,0.06070826306913996
Q9NSY2,213,0.0,0.0
Q8TDV5,335,0.05970149253731343,0.0626865671641791
Q9ULD9,1512,0.8234126984126984,0.14682539682539683
Q14197,206,0.02912621359223301,0.15048543689320387
Q8IU80,811,0.04932182490752158,0.01972872996300863
Q6ZSK4,140,1.0,0.0
Q9H6E4,229,0.0,0.2445414847161572
A0A0U1RQF7,123,0.6341463414634146,0.36585365853658536
P12956,609,0.06568144499178982,0.060755336617405585
P59543,309,0.0,0.006472491909385114
Q75NE6,70,0.3,0.34285714285714286
Q9NRP0,149,0.0,0.0
Q5T1H1,3165,0.33838862559241706,0.15955766192733017
Q8WXD5,167,0.0,0.017964071856287425
P53680,142,0.0,0.0
P01584,269,0.17100371747211895,0.26022304832713755
Q96QU1,1955,0.30127877237851663,0.055754475703324806
Q07812,192,0.0,0.052083333333333336
Q8N283,1001,0.3006993006993007,0.33266733266733267
P09683,121,0.05785123966942149,0.6033057851239669
Q00613,529,0.44612476370510395,0.2060491493383743
Q9H9Z2,209,0.11004784688995216,0.28708133971291866
Q9P1U1,418,0.0,0.07177033492822966
Q13228,472,0.0,0.00847457627118644
Q99956,384,0.17708333333333334,0.25
Q7Z7H3,387,0.056847545219638244,0.11886304909560723
P49773,126,0.0,0.0
Q9BQC3,489,0.05521472392638037,0.11451942740286299
Q8NCI6,653,0.055130168453292494,0.018376722817764167
P49590,506,0.06324110671936758,0.05138339920948617
Q15628,312,0.0641025641025641,0.14743589743589744
Q69YU5,71,0.18309859154929578,0.4647887323943662
Q5VTU8,51,0.0,0.0
Q7RTY5,328,0.054878048780487805,0.21036585365853658
Q8WXA8,447,0.12751677852348994,0.10514541387024609
P14868,501,0.015968063872255488,0.02594810379241517
Q5T0Z8,1188,0.7314814814814815,0.2558922558922559
Q8WW22,397,0.08060453400503778,0.1486146095717884
P34931,641,0.0405616224648986,0.0405616224648986
Q6UXN7,152,0.013157894736842105,0.375
Q8N6N6,113,0.0,0.061946902654867256
P49589,748,0.0,0.013368983957219251
Q5I0G3,518,0.0945945945945946,0.03474903474903475
Q04844,493,0.036511156186612576,0.17849898580121704
P16471,622,0.4630225080385852,0.13987138263665594
Q9BXX3,1397,0.5110952040085899,0.09448818897637795
Q8WW38,1151,0.6029539530842746,0.2562988705473501
Q9UHD4,219,0.045662100456621,0.3789954337899543
Q96EF9,292,0.14726027397260275,0.2054794520547945
Q9BTD1,123,0.991869918699187,0.008130081300813009
Q6NUI2,795,0.0880503144654088,0.15345911949685534
Q13148,414,0.35990338164251207,0.21497584541062803
Q9GZU2,1588,0.6838790931989924,0.24307304785894207
Q8N6V4,93,0.0,0.0
P48728,403,0.04218362282878412,0.03225806451612903
Q8IUF1,395,0.18734177215189873,0.16962025316455695
P54274,439,0.275626423690205,0.1571753986332574
P32297,505,0.14257425742574256,0.11485148514851486
O15162,318,0.24528301886792453,0.13522012578616352
A0A0A6YYC5,116,0.008620689655172414,0.1724137931034483
Q07960,439,0.07289293849658314,0.14123006833712984
Q9HD45,589,0.008488964346349746,0.10696095076400679
P05106,788,0.0266497461928934,0.06345177664974619
F8WFD2,350,0.4942857142857143,0.5057142857142857
Q8N302,714,0.30532212885154064,0.2969187675070028
P13521,617,0.38087520259319285,0.5170178282009724
O94805,426,0.004694835680751174,0.09389671361502347
Q400G9,498,0.2570281124497992,0.18473895582329317
Q9BY21,358,0.0670391061452514,0.24022346368715083
Q63ZY3,851,0.5017626321974148,0.1762632197414806
Q8WXQ8,436,0.034403669724770644,0.0389908256880734
A0A087WV53,238,0.09243697478991597,0.1092436974789916
Q86Y46,540,0.37592592592592594,0.12037037037037036
Q86WR0,208,0.019230769230769232,0.1346153846153846
O75390,466,0.032188841201716736,0.030042918454935622
Q6VMQ6,1270,0.7551181102362204,0.08267716535433071
P47972,431,0.11136890951276102,0.19489559164733178
Q8TCA0,184,0.0,0.0
P0CW27,439,0.3735763097949886,0.1366742596810934
Q8NH19,301,0.0,0.0
Q6PGN9,363,0.3443526170798898,0.6060606060606061
P31273,242,0.3140495867768595,0.4462809917355372
O75541,412,0.4223300970873786,0.33737864077669905
Q99439,309,0.15857605177993528,0.35275080906148865
Q8IW35,865,0.5017341040462427,0.12023121387283237
A8K0S8,358,0.388268156424581,0.4441340782122905
Q00994,111,0.32432432432432434,0.24324324324324326
Q9NRD5,415,0.10602409638554217,0.1493975903614458
Q9UI09,145,0.0,0.0
Q8NCD3,748,0.7032085561497327,0.2192513368983957
Q9H0A9,340,0.37058823529411766,0.13529411764705881
Q96NR7,200,0.095,0.885
Q9UF33,1036,0.10135135135135136,0.1891891891891892
O60292,1781,0.5631667602470523,0.0965749578888265
Q7Z602,305,0.013114754098360656,0.14426229508196722
Q08257,329,0.0,0.0060790273556231
Q5T2W1,519,0.12909441233140656,0.1907514450867052
P62753,249,0.0,0.004016064257028112
Q9ULU4,1186,0.5480607082630692,0.09949409780775717
Q15155,1222,0.060556464811783964,0.09328968903436989
Q96HZ7,61,0.06557377049180328,0.9344262295081968
Q6DKJ4,435,0.01839080459770115,0.07586206896551724
Q13562,356,0.3595505617977528,0.3848314606741573
P14778,569,0.04745166959578207,0.11599297012302284
P30550,384,0.17708333333333334,0.08854166666666667
Q6ZVH6,145,0.8551724137931035,0.14482758620689656
P54577,528,0.005681818181818182,0.0625
Q7Z3Y7,464,0.23922413793103448,0.2025862068965517
P50281,582,0.1254295532646048,0.21993127147766323
O15357,1258,0.29252782193958665,0.1271860095389507
P22001,575,0.3060869565217391,0.13043478260869565
P24723,683,0.06734992679355783,0.1581259150805271
Q9H2B4,701,0.05706134094151213,0.14550641940085593
Q96GJ1,504,0.12896825396825398,0.08134920634920635
Q70J99,1090,0.04954128440366973,0.08073394495412844
Q9H2S5,420,0.28809523809523807,0.20714285714285716
Q8WWY6,194,0.2422680412371134,0.28865979381443296
Q2MV58,587,0.11925042589437819,0.09540034071550256
Q6ZT89,311,0.03858520900321544,0.3279742765273312
Q5JTN6,314,0.04777070063694268,0.10509554140127389
Q8IX15,550,0.45454545454545453,0.29818181818181816
Q8TBN0,382,0.16230366492146597,0.24345549738219896
B1AL88,458,0.33406113537117904,0.3471615720524017
Q99678,358,0.17318435754189945,0.0893854748603352
P81534,67,0.0,0.0
Q9BU23,707,0.07072135785007072,0.08345120226308345
P55085,397,0.11838790931989925,0.13350125944584382
O15335,359,0.011142061281337047,0.06963788300835655
Q9NZ72,180,0.0,0.2
Q9Y5P2,127,0.1968503937007874,0.8031496062992126
Q6P1R4,473,0.09090909090909091,0.11627906976744186
Q9UBH0,155,0.0,0.0
Q9UJN7,358,0.24860335195530725,0.04748603351955307
Q99487,392,0.0,0.03571428571428571
Q8N5S1,370,0.1891891891891892,0.14324324324324325
Q8NGS0,311,0.0,0.01607717041800643
Q6PCB6,329,0.08814589665653495,0.1702127659574468
Q9Y5Z0,518,0.14285714285714285,0.0888030888030888
Q08116,209,0.11483253588516747,0.19617224880382775
Q92784,378,0.17989417989417988,0.2857142857142857
Q15398,846,0.5709219858156028,0.24822695035460993
Q6IEG0,339,0.19469026548672566,0.20353982300884957
Q9Y271,337,0.05934718100890208,0.09495548961424333
E9PJI5,369,0.5230352303523035,0.3983739837398374
P61247,264,0.10984848484848485,0.15151515151515152
Q5EE01,88,0.0,0.011363636363636364
A6NKB5,2137,0.4599906410856341,0.10248011230697239
Q7L4E1,593,0.3440134907251265,0.22934232715008432
O60930,286,0.16433566433566432,0.16783216783216784
Q6S8J7,498,0.3473895582329317,0.11646586345381527
Q9H7Z3,1164,0.18814432989690721,0.19845360824742267
Q8NB42,609,0.35960591133004927,0.0755336617405583
O14793,375,0.09866666666666667,0.18933333333333333
P48730,415,0.2216867469879518,0.07951807228915662
P83916,185,0.05405405405405406,0.33513513513513515
Q58G82,188,0.1702127659574468,0.0851063829787234
Q9ULH0,1771,0.39412761151891584,0.1541501976284585
Q9UKL2,312,0.0,0.009615384615384616
Q8TAT8,98,0.30612244897959184,0.6938775510204082
Q15365,356,0.2696629213483146,0.11235955056179775
P09914,478,0.0,0.0041841004184100415
P08172,466,0.2875536480686695,0.13948497854077252
P10966,210,0.0,0.19047619047619047
Q96BN8,352,0.1534090909090909,0.07670454545454546
Q9Y5H5,950,0.26526315789473687,0.09368421052631579
Q9BZD6,226,0.2920353982300885,0.3495575221238938
O00624,439,0.05011389521640091,0.10478359908883828
Q9UJG1,213,0.12206572769953052,0.3568075117370892
O95500,239,0.07531380753138076,0.20502092050209206
Q9N2K0,584,0.25,0.4503424657534247
A6NMA1,111,0.15315315315315314,0.5855855855855856
O95167,84,0.0,0.0
Q9UPT8,1303,0.6254796623177283,0.283960092095165
O15040,1411,0.3408929836995039,0.09709425939050319
Q8NCR0,500,0.04,0.068
Q9P244,771,0.30609597924773024,0.1582360570687419
O75161,1426,0.1774193548387097,0.26297335203366057
Q9Y330,459,0.6666666666666666,0.2222222222222222
Q6IA17,410,0.16341463414634147,0.12195121951219512
Q8NCP5,570,0.5263157894736842,0.17719298245614035
Q4G0Z9,681,0.00881057268722467,0.0631424375917768
Q86TL0,474,0.2109704641350211,0.1729957805907173
Q8IYJ3,562,0.27580071174377224,0.099644128113879
Q6PEY1,159,0.22012578616352202,0.4025157232704403
A6NL82,134,0.0,0.022388059701492536
Q92520,227,0.0,0.15418502202643172
Q96P26,610,0.3901639344262295,0.11311475409836065
Q6ZN32,361,0.6038781163434903,0.20498614958448755
Q96DM3,657,0.0,0.0076103500761035
Q6ZR54,194,0.8969072164948454,0.10309278350515463
Q8WU20,508,0.5078740157480315,0.30118110236220474
P05129,697,0.10186513629842181,0.09182209469153516
Q5XKK7,198,0.1414141414141414,0.7070707070707071
P50052,363,0.07713498622589532,0.18181818181818182
P27482,149,0.0,0.03355704697986577
Q9UBX7,282,0.08865248226950355,0.1099290780141844
Q9H503,90,0.0,0.011111111111111112
Q15661,275,0.01818181818181818,0.09454545454545454
Q9BSL1,405,0.07407407407407407,0.2938271604938272
O75310,529,0.0,0.005671077504725898
Q9P2X3,320,0.16875,0.165625
O60320,539,0.42857142857142855,0.34879406307977734
Q9HC84,5762,0.4921902117320375,0.08625477264838598
Q86Y29,109,0.8256880733944955,0.1743119266055046
Q00610,1675,0.028059701492537312,0.1582089552238806
Q13393,1074,0.14618249534450653,0.09497206703910614
Q9BXW4,147,0.07482993197278912,0.21768707482993196
O43151,1795,0.6311977715877437,0.1331476323119777
Q8WVE7,144,0.05555555555555555,0.20833333333333334
Q8NFR3,76,0.0,0.0
Q12926,359,0.20891364902506965,0.14484679665738162
P49959,708,0.2768361581920904,0.0847457627118644
P05155,500,0.222,0.034
Q9Y5Z6,326,0.06441717791411043,0.10429447852760736
Q2M3G0,1257,0.042163882259347654,0.07080350039777247
Q9NUQ8,709,0.056417489421720736,0.11424541607898449
E9PQX1,116,0.0,0.0
P01782,118,0.0,0.00847457627118644
P27930,398,0.0678391959798995,0.10301507537688442
Q7RTS5,596,0.14093959731543623,0.2080536912751678
O43173,380,0.09736842105263158,0.09736842105263158
Q6PI97,169,0.04142011834319527,0.6272189349112426
O75829,334,0.15868263473053892,0.4041916167664671
Q5TIE3,1220,0.33524590163934426,0.16557377049180327
Q2NL67,630,0.17936507936507937,0.15555555555555556
P33240,577,0.45753899480069327,0.24783362218370883
P56182,461,0.2603036876355748,0.18872017353579176
Q8WUW1,75,0.0,0.013333333333333334
Q02127,395,0.0,0.0
P19105,171,0.05263157894736842,0.07602339181286549
O75563,359,0.1671309192200557,0.28133704735376047
O60506,623,0.30497592295345105,0.08507223113964688
P08100,348,0.04885057471264368,0.05747126436781609
P26045,913,0.23986856516976998,0.09090909090909091
P0C8F1,98,0.0,0.0
Q2M3G4,852,0.6173708920187794,0.14906103286384975
A5YKK6,2376,0.13215488215488216,0.1468855218855219
Q8N2C3,294,0.3231292517006803,0.38095238095238093
Q9UIK5,374,0.22192513368983957,0.3689839572192513
Q969V5,352,0.0,0.011363636363636364
Q8TES7,1133,0.48278905560458957,0.10414827890556046
Q4W5P6,63,0.20634920634920634,0.4126984126984127
Q5TYM5,149,0.10738255033557047,0.14093959731543623
P0C2L3,166,0.4397590361445783,0.45180722891566266
E9PGG2,379,0.45910290237467016,0.0633245382585752
Q14934,902,0.5665188470066519,0.12749445676274945
Q96Q11,434,0.029953917050691243,0.03456221198156682
Q9UHC1,1453,0.5326909841706814,0.10392291810048176
Q9NUA8,1239,0.1977401129943503,0.3688458434221146
P13640,62,0.0,0.0
Q86X27,583,0.33962264150943394,0.10806174957118353
Q8N8Q8,333,0.11711711711711711,0.042042042042042045
Q0P670,501,0.6686626746506986,0.2634730538922156
